2017年11月13日??星期一,,,,,,
14:30,? GBP,,Investing.com 英鎊/美元指數 ,,,52.90%
14:30,? USD,,Investing.com黃金指數 ,,,69.70%
14:30,? USD,,Investing.com標普500指數 ,,,59.90%
14:30,? JPY,,Investing.com 美元/日元指數 ,,,60.40%
14:30,? EUR,,Investing.com 歐元/美元指數 ,,,52.80%
2017年11月14日??星期二,,,,,,
03:00,? USD,,聯邦財政預算 (10月),,-50.0B,8.0B
10:00,? CNY,,固定資產投資 (同比) (10月),,7.40%,7.50%
10:00,? CNY,,工業生產指數 (同比) (10月),,6.30%,6.60%
17:30,? GBP,,居民消費價格指數(CPI) (月環比) (10月),,,0.30%
17:30,? GBP,,居民消費價格指數(CPI) (同比) (10月),,3.00%,3.00%
17:30,? GBP,,輸入PPI (月環比) (10月),,1.30%,0.40%
18:00,? EUR,,國內生產總值(GDP) (同比) (第三季),,,
18:00,? EUR,,國內生產總值(GDP) (季度環比) (第三季),,0.60%,
18:00,? EUR,,工業生產指數 (月環比) (9月),,,1.40%
21:30,? USD,,核心PPI (月環比) (10月),,0.20%,0.40%
21:30,? USD,,生產者物價指數(PPI) (月環比) (10月),,0.20%,0.40%
2017年11月15日??星期三,,,,,,
07:50,? JPY,,國內生產總值(GDP) (同比) (第三季),,,2.50%
07:50,? JPY,,國內生產總值(GDP) (季度環比) (第三季),,0.60%,0.60%
12:30,? JPY,,工業生產指數 (月環比) (9月),,,2.10%
17:30,? GBP,,含分紅平均薪資 (9月),,,2.20%
17:30,? GBP,,失業金申請人數 (10月),,,1.7K
17:30,? GBP,,失業率 (9月),,4.30%,4.30%
18:00,? EUR,,貿易收支 (9月),,,16.1B
21:30,? USD,,核心消費價格指數(CPI) (月環比) (10月),,0.20%,0.10%
21:30,? USD,,核心消費價格指數(CPI) (同比) (10月),,1.70%,1.70%
21:30,? USD,,核心零售銷售 (月環比) (10月),,0.30%,1.00%
21:30,? USD,,居民消費價格指數(CPI) (月環比) (10月),,0.10%,0.50%
21:30,? USD,,紐約聯儲製造業指數 (11月),,27,30.2
21:30,? USD,,零售銷售 (月環比) (10月),,0.10%,1.60%
23:00,? USD,,商業庫存 (月環比) (9月),,0.10%,0.70%
2017年11月16日??星期四,,,,,,
05:00,? USD,,TIC長期資本淨流入 (9月),,,67.2B
17:30,? GBP,,核心零售銷售 (同比) (10月),,,1.60%
17:30,? GBP,,核心零售銷售 (月環比) (10月),,0.10%,-0.70%
17:30,? GBP,,零售銷售 (同比) (10月),,2.10%,1.20%
17:30,? GBP,,零售銷售 (月環比) (10月),,-0.10%,-0.80%
18:00,? EUR,,核心消費價格指數(CPI) (同比) (10月),,,1.10%
18:00,? EUR,,居民消費價格指數(CPI) (月環比) (10月),,,0.40%
18:00,? EUR,,居民消費價格指數(CPI) (同比) (10月),,,
21:30,? USD,,出口價格指數 (月環比) (10月),,0.40%,0.80%
21:30,? USD,,進口物價指數 (月環比) (10月),,0.40%,0.70%
21:30,? USD,,費城聯儲製造業指數 (11月),,25,27.9
21:30,? USD,,費城聯儲就業指數 (11月),,,30.6
22:15,? USD,,工業生產指數 (月環比) (10月),,0.50%,0.30%
2017年11月17日??星期五,,,,,,
21:30,? USD,,建築許可 (月環比) (10月),,,-3.70%
21:30,? USD,,建築許可 (10月),,1.247M,1.225M
21:30,? USD,,新屋開工 (10月),,1.190M,1.127M
21:30,? USD,,新屋開工 (月環比) (10月),,,-4.70%
